scenario,seed,algo,runtime_sec,energy,violations,viol_rate,avg_delay,tail_delay_p95,max_delay,avg_ue_energy,E_mec,E_cloud,num_mec_tasks,num_cloud_tasks,num_active_mec,jain_delay,jain_ue_energy,mec_count_0,mec_count_1,mec_count_2,mec_count_3,mec_count_4,mec_count_5,mec_count_6,mec_count_7
58,58,Random,0.0009061670862138271,11.296959195443943,65,65.0,0.22337785013842792,0.5614881568724096,0.8398118531516696,0.028312559954439428,8.4305,0.035203200000000004,93,7,8,0.6133031335099192,0.5397411799790508,14,11,11,8,11,14,11,13
59,59,GA,34.978895667009056,3.894963005787435,15,15.0,0.08831384716836721,0.13496847271958184,0.17258402483591742,0.0043825260578743514,3.198,0.2587104,46,54,3,0.9249828620795678,0.68477755883823,0,0,15,0,14,0,0,17
59,59,Greedy,2.3081130830105394,7.967609842238415,5,5.0,0.07739323796119346,0.11278630179629243,0.12000297413210076,0.005106562422384149,7.246,0.21095360000000002,55,45,7,0.9200056041581125,0.6609032414256485,7,6,2,4,12,13,11,0
59,59,CEGA,38.220332874916494,8.973908189123252,3,3.0,0.07309867153492401,0.11243417064287582,0.1198526470333898,0.005229769891232532,8.27,0.18093120000000001,63,37,8,0.9033347058532044,0.6455099331397172,7,7,1,14,6,12,5,11
59,59,Random,0.0008874591439962387,10.66817136006589,57,57.0,0.19846604765513404,0.6293755865563441,0.9722230887200063,0.022188185600658872,8.393,0.0563528,88,12,8,0.5261249440580479,0.45310938978867654,15,10,5,18,9,10,14,7
60,60,GA,36.11548287514597,5.040907669081404,17,17.0,0.09073705720081028,0.14938495106402833,0.19338490828135574,0.005741124690814048,4.225,0.2417952,49,51,4,0.9144399925844252,0.5968991805321364,7,12,0,17,0,0,0,13
60,60,Greedy,2.0203231668565422,8.973983894529791,3,3.0,0.07230768286481092,0.10987453396399618,0.14245834082328984,0.005062870945297927,8.312,0.15569680000000002,68,32,8,0.9247045692950129,0.7120753433684738,10,2,11,15,14,5,9,2
60,60,CEGA,40.39161275001243,8.984873248126885,4,4.0,0.07332642043965755,0.11178786168815256,0.14245834082328984,0.005246184481268853,8.3135,0.1467548,69,31,8,0.9144404071493719,0.7077559777058963,13,2,5,15,13,10,9,2
60,60,Random,0.000886749941855669,10.481646825460485,53,53.0,0.18134142564593167,0.4747311259825304,0.9431063956132639,0.020248632254604857,8.4065,0.050283600000000005,90,10,8,0.5522890513570569,0.4959517534355416,14,12,10,10,10,13,5,16
61,61,GA,38.64017858286388,4.9882002140042205,14,14.0,0.08652960820656264,0.13113246561702452,0.1551142455518515,0.005184742140042205,4.2265,0.243226,51,49,4,0.9200780061911992,0.6739504006775406,0,11,0,0,11,0,15,14
61,61,Greedy,3.0622259590309113,9.058406148546027,5,5.0,0.07882345405180816,0.11195510458929595,0.1341142455518515,0.0058691454854602676,8.2415,0.2299916,53,47,8,0.9241057660227192,0.685995556143246,8,9,8,8,2,6,7,5
61,61,CEGA,40.61338504194282,9.027015506851459,6,6.0,0.07366186603362329,0.10725753851933005,0.13905410222256334,0.005585799068514588,8.3255,0.14293560000000002,71,29,8,0.9150936194384441,0.7324936356551223,11,1,13,8,7,6,12,13
61,61,Random,0.0009029579814523458,10.999084708527613,66,66.0,0.21272921245934298,0.5561100328004853,0.936763154424844,0.025350087085276127,8.42,0.044076,91,9,8,0.6089326985668835,0.5621726659114887,12,12,11,13,13,14,8,8
62,62,GA,31.71247262507677,3.9568025704147964,21,21.0,0.09302303954562223,0.13007925371861767,0.14611291335999,0.004811813704147963,3.1845,0.2911212,40,60,3,0.9348158375748193,0.6612265047670405,13,0,0,0,0,14,0,13
62,62,Greedy,1.928121583070606,7.890816892502821,0,0.0,0.06680475130811567,0.10469443950890496,0.11792089771002617,0.004366200925028212,7.276,0.17819680000000002,61,39,7,0.9047413340466295,0.6606900170197864,8,0,7,7,10,9,11,9
62,62,CEGA,41.776565707987174,9.01408036170086,3,3.0,0.07178556628190255,0.11002321562765288,0.12216665771002619,0.005524283617008605,8.363,0.098652,79,21,8,0.9076343685846582,0.7010172970933849,8,11,7,13,16,10,5,9
62,62,Random,0.0009285409469157457,10.888013967436324,54,54.0,0.20442752548073148,0.5247306901332371,0.9019212092228767,0.024228419674363254,8.411,0.054172000000000005,89,11,8,0.5839701944445456,0.5131619576156767,15,11,13,8,14,6,11,11
63,63,GA,37.80257837520912,5.9797597679785515,10,10.0,0.08017333239331702,0.12252838854015104,0.24055703630136213,0.005320473679785518,5.294,0.1537124,68,32,5,0.8899052794054474,0.668148188333255,13,0,15,15,0,15,10,0
63,63,Greedy,2.4320504588540643,7.914985213239982,3,3.0,0.07111534447645,0.10386155040289427,0.20356268963469548,0.004663732132399821,7.2745,0.17411200000000002,63,37,7,0.8979127932887755,0.6392784914139363,4,0,12,6,13,15,5,8
63,63,CEGA,39.19218683382496,9.065987986919426,3,3.0,0.07583862676597515,0.11030290784080385,0.19956268963469548,0.006103603869194247,8.3,0.1556276,67,33,8,0.8998939996147962,0.684274311769839,3,9,12,8,9,13,5,8
63,63,Random,0.0008796670008450747,11.036982986288358,57,57.0,0.21266563308241895,0.5441507546514311,0.7183842723432662,0.02592741786288357,8.387,0.057241200000000006,88,12,8,0.6100773237051536,0.5428001456102466,8,11,13,13,8,12,14,9
64,64,GA,33.0288555000443,4.961010478965174,9,9.0,0.08564266815440344,0.11334269479492542,0.13189894610427097,0.0048425767896517384,4.231,0.24575280000000002,50,50,4,0.9494574637218663,0.732244544978457,0,0,12,8,0,14,0,16
64,64,Greedy,3.1912887091748416,8.787740019797162,0,0.0,0.058998516412993786,0.08573892637374024,0.11205073797805205,0.0034823081979716225,8.2925,0.1470092,70,30,8,0.9117090966814164,0.7786553858424498,13,9,7,7,4,11,8,11
64,64,CEGA,38.125035624951124,8.848864616524112,0,0.0,0.05962729543498426,0.08867068250242706,0.10173356644124354,0.003797482165241111,8.3255,0.1436164,71,29,8,0.9296990827284035,0.7629935201849631,10,10,10,7,6,10,8,10
64,64,Random,0.0009002501610666513,10.738645653272659,59,59.0,0.19616076318066328,0.5226244655687774,0.9720369599301972,0.02274085253272659,8.4065,0.058060400000000005,88,12,8,0.5765086800076502,0.48702109131266036,10,12,19,6,11,12,11,7
65,65,GA,33.840803375002,3.9731630388658306,25,25.0,0.09218945325658845,0.14024923800151487,0.23711630313529006,0.0053273383886583035,3.174,0.26642920000000003,41,59,3,0.9078497333170659,0.5903790235048183,0,13,12,16,0,0,0,0
65,65,Greedy,4.222852166974917,6.917053860931517,4,4.0,0.07449766932229863,0.1103601382772565,0.20611630313529006,0.004900066609315164,6.2865,0.1405472,72,28,6,0.8824697884686198,0.6210688119669536,13,20,0,8,0,6,8,17
65,65,CEGA,38.049399457871914,8.941350350289335,2,2.0,0.07142585264908492,0.10643580853609533,0.17378862313529006,0.005056043502893357,8.24,0.19574600000000003,57,43,8,0.905433842905659,0.6384075290355546,11,10,10,6,2,2,8,8
65,65,Random,0.0009041251614689827,10.78967266529607,62,62.0,0.20254680871898098,0.5910635455702978,0.7358686729859807,0.02368288665296071,8.3915,0.029884000000000004,94,6,8,0.6037994764078365,0.5268480894194691,9,12,16,17,10,12,8,10
66,66,GA,33.2179545420222,3.956273205663859,18,18.0,0.09292110011179147,0.13835625025879322,0.2200559494306005,0.0047541320566385934,3.2055,0.27536000000000005,44,56,3,0.9262831959834477,0.5623200016375692,12,0,0,0,17,0,15,0
66,66,Greedy,1.9010974580887705,9.008222899138483,2,2.0,0.07483688719879548,0.10689643308217568,0.1870559494306005,0.0052767329913848224,8.2655,0.21504960000000004,55,45,8,0.9124000844371952,0.5884657133476644,10,7,6,10,2,6,8,6
66,66,CEGA,44.035821915837005,8.977048869931755,1,1.0,0.07517509114830999,0.1064086951321742,0.19871696276393383,0.005041112699317548,8.4305,0.042437600000000006,92,8,8,0.9114198713437565,0.6307222785765739,16,6,12,7,8,15,13,15
66,66,Random,0.0008887499570846558,11.156274783637526,61,61.0,0.22998131995615828,0.5975858140526088,0.8848713480666611,0.02688113983637526,8.4275,0.040660800000000004,91,9,8,0.591658037900584,0.529439283004073,15,11,13,16,12,9,4,11
67,67,GA,31.92257845797576,3.9813965674637646,11,11.0,0.09284101003487731,0.1413803242617883,0.24735746890906882,0.00517000967463764,3.24,0.22439560000000003,53,47,3,0.9017669570271618,0.6331490160299862,18,18,0,0,0,17,0,0
67,67,Greedy,3.2236940420698375,7.854154572111037,2,2.0,0.07200535677094354,0.10568681550389687,0.18636312224240215,0.004263349721110368,7.216,0.2118196,53,47,7,0.8814974575016566,0.5639616938418862,8,9,7,13,3,10,0,3
67,67,CEGA,40.586221624864265,9.02489261015862,2,2.0,0.07291770071990337,0.10981443533938225,0.18236312224240214,0.0056117581015861975,8.3435,0.12021680000000001,75,25,8,0.9035056902795273,0.677534355319429,15,14,8,7,8,11,10,2
67,67,Random,0.000883250031620264,10.741030359477508,57,57.0,0.1914125410177138,0.5375728831064333,0.8014616627455061,0.022803583594775082,8.4095,0.05117200000000001,89,11,8,0.5944789968392318,0.4935497439744007,16,3,9,16,9,12,10,14
68,68,GA,35.24808041588403,4.960633971945931,11,11.0,0.08572239229803014,0.12558218877301996,0.18991110982251522,0.005007383719459307,4.2385,0.22139560000000003,54,46,4,0.9156055476806892,0.6640088712918193,0,0,17,16,10,11,0,0
68,68,Greedy,2.2582333751488477,7.9284241531271995,4,4.0,0.07520646105801741,0.11156991068476742,0.17091110982251523,0.00468666953127199,7.2415,0.21825720000000004,52,48,7,0.9056390027298966,0.6564489790374796,0,6,9,8,13,3,9,4
68,68,CEGA,41.82896470814012,9.036940406704712,4,4.0,0.07923352128903084,0.11224711948248452,0.16691110982251522,0.005854312067047114,8.3315,0.12000920000000001,76,24,8,0.9295001154723342,0.7011292886956195,14,7,16,10,14,1,13,1
68,68,Random,0.0008865420240908861,10.44936237226338,50,50.0,0.17335228966780558,0.46206443086213594,0.7905330218083879,0.0199795597226338,8.387,0.0644064,85,15,8,0.5797127080721096,0.4835562216197807,13,7,10,12,10,14,9,10
69,69,GA,37.825417125131935,4.9384164656565215,10,10.0,0.08299771014816998,0.11421559676527422,0.1257255391464635,0.00465920465656521,4.264,0.20849600000000001,58,42,4,0.9420394836674026,0.7545255879409635,0,0,0,17,0,16,14,11
69,69,Greedy,2.023717459058389,8.998271903822062,1,1.0,0.07016214325387607,0.1060986788461868,0.1176452299139178,0.0052436750382206096,8.3045,0.1694044,65,35,8,0.9154969242348394,0.7064524392249872,7,7,6,10,8,9,13,5
69,69,CEGA,39.35669583291747,8.977968608679584,0,0.0,0.07032457024443982,0.10519291638825581,0.11184899873695844,0.005031066086795816,8.3015,0.17336200000000002,65,35,8,0.9244408344836192,0.7153205319391793,4,10,9,2,11,11,10,8
69,69,Random,0.0009178339969366789,10.607812713278038,55,55.0,0.18218010822509734,0.47192333264427566,0.780591373216258,0.02142444313278039,8.4185,0.0468684,90,10,8,0.6169903627563821,0.5226638093443713,14,13,9,9,12,11,11,11
70,70,GA,32.674239417072386,3.954045563950592,14,14.0,0.09114191440078072,0.13164247430078155,0.21460425336854544,0.005092547639505918,3.1845,0.2602908,44,56,3,0.9185888311146109,0.6390682074222748,0,0,0,19,13,0,0,12
70,70,Greedy,2.0032119581010193,8.00500958951515,3,3.0,0.07434551448601781,0.11374575947311033,0.17529082973344456,0.00566562789515151,7.2865,0.15194680000000002,66,34,7,0.9079269892413342,0.7123022448595263,12,12,14,8,0,3,10,7
70,70,CEGA,42.81885487516411,9.018452825744417,3,3.0,0.07325306219492497,0.11149368386301571,0.18558316838718975,0.005916580257444171,8.3615,0.06529480000000001,87,13,8,0.888184190535596,0.7169778446466971,14,13,9,10,11,14,6,10
70,70,Random,0.0009235420729964972,10.82235617095264,56,56.0,0.20508111203119836,0.5134448242937634,0.920857309428864,0.024039609709526406,8.366,0.0523952,89,11,8,0.5616801642149141,0.5127776941418588,13,9,5,13,13,17,9,10
71,71,GA,36.244786584051326,4.9992738084037,10,10.0,0.08852268546682307,0.14353451916834434,0.18408502334388066,0.0053957460840370055,4.2235,0.2361992,48,52,4,0.9211878807908978,0.6493914968108392,0,0,16,0,14,10,0,8
71,71,Greedy,3.7863756669685245,6.974014914158312,1,1.0,0.07880899543739858,0.10889679313534671,0.16415884904035974,0.005161149141583121,6.2625,0.1954,56,44,6,0.9374055486459536,0.6912664492261597,0,15,0,5,15,9,4,8
71,71,CEGA,39.06341483397409,8.999024735816059,5,5.0,0.07151299100426628,0.1131348208007046,0.12483116904035974,0.00546339135816058,8.3045,0.14818560000000003,69,31,8,0.9000873977188195,0.7016087408696947,5,10,12,5,14,9,5,9
71,71,Random,0.000925583066418767,10.577136942956358,59,59.0,0.1862018607979642,0.46284946804766386,0.9483961951740113,0.02132572142956358,8.4095,0.0350648,92,8,8,0.603867611752578,0.5305506343619223,18,15,9,6,9,14,8,13
72,72,GA,33.83356566703878,3.958015485230726,20,20.0,0.09312232739013324,0.13461319670820307,0.2311220494221662,0.004984210852307259,3.1845,0.2750944,41,59,3,0.9155875139050194,0.6377396501860105,0,0,14,9,0,0,18,0
72,72,Greedy,2.041236124932766,7.979815590936264,2,2.0,0.07283239991869438,0.10780475888653039,0.11388634278876959,0.005329223909362636,7.3,0.14689320000000003,69,31,7,0.9203187318428768,0.7246316193785807,5,9,15,12,9,0,14,5
72,72,CEGA,39.11656591715291,8.941670637594497,0,0.0,0.06869327049957706,0.1054341415540455,0.11873684907032865,0.004844514375944971,8.2715,0.1857192,59,41,8,0.9237085900057826,0.6798033348243848,6,5,11,7,4,11,11,4
72,72,Random,0.0009461250156164169,11.130798991361269,63,63.0,0.21734065265229524,0.5514104697260767,0.7099472154271343,0.026957765913612684,8.3975,0.0375224,92,8,8,0.6219871187067845,0.5204685212778846,10,15,10,12,12,9,14,10
73,73,GA,36.1935376659967,3.934662906808763,18,18.0,0.08983819517526329,0.13640260360216025,0.18988314655682328,0.004772605068087626,3.1935000000000002,0.26390240000000004,46,54,3,0.9214507057657336,0.6755617960984733,0,16,15,0,0,15,0,0
73,73,Greedy,3.09958945796825,6.904109133564395,3,3.0,0.07067993110440608,0.10892887989625502,0.1518622817973574,0.004577471335643957,6.273,0.17336200000000002,64,36,6,0.911079956009764,0.699095622347187,7,0,10,13,14,11,0,9
73,73,CEGA,41.36229341709986,8.85296262479333,1,1.0,0.06211863895294407,0.09861854429621271,0.11690268953194544,0.004043730247933297,8.3135,0.1350896,71,29,8,0.9086166132415193,0.718999926979497,10,11,10,11,10,11,1,7
73,73,Random,0.0010072090663015842,11.155427081835818,64,64.0,0.22219686522596824,0.5643026272241296,0.7798545127233575,0.02717947081835817,8.3945,0.042980000000000004,90,10,8,0.6334449775562178,0.539931721668138,9,10,11,19,10,10,6,15
74,74,GA,36.49941366701387,4.952345131141018,7,7.0,0.08434998671535084,0.11639432774012176,0.16801639824412834,0.004806347311410181,4.2175,0.2542104,47,53,4,0.9205886606296942,0.6484557054803315,0,0,0,12,15,11,0,9
74,74,Greedy,3.211007917067036,7.825362762565998,2,2.0,0.07263315324544763,0.10560969080243211,0.13905530481745332,0.0037760556256599843,7.204,0.2437572,49,51,7,0.9003862180216397,0.6390655488433432,6,3,4,3,15,9,9,0
74,74,CEGA,43.440021249931306,8.982567798350281,2,2.0,0.07028506817079487,0.10710058343996079,0.12901639824412833,0.005134269983502789,8.3975,0.0716408,86,14,8,0.9201169880600658,0.6898881957613874,15,12,11,8,11,9,15,5
74,74,Random,0.0009808330796658993,10.887762518437714,66,66.0,0.19928091825273433,0.4679028726960515,0.7156679351258913,0.02426617318437716,8.411,0.05014520000000001,90,10,8,0.659418925913319,0.5760369800088486,8,15,12,9,13,13,12,8
75,75,GA,35.58822204195894,5.003454538798812,9,9.0,0.08679354760073942,0.11823209102998163,0.15478334526593376,0.005158089387988115,4.261,0.2266456,54,46,4,0.9461923232908038,0.7625038232160092,0,0,0,12,0,14,14,14
75,75,Greedy,2.9678229589480907,6.931225818462695,2,2.0,0.07612867900117903,0.11038244219324736,0.13611676689068367,0.004530870184626951,6.2895,0.1886388,62,38,6,0.9252634871121229,0.7177638733865719,15,9,0,2,0,15,10,11
75,75,CEGA,39.941026333021,9.004694551500965,2,2.0,0.0751800724781948,0.116254464531822,0.12951368275624764,0.005226785515009649,8.312,0.170016,67,33,8,0.9187303429967283,0.7094847575362145,6,12,2,13,1,13,11,9
75,75,Random,0.0009543329942971468,10.705560878500648,56,56.0,0.1930159032526605,0.5376441055071315,0.6997669440070456,0.022237616785006468,8.441,0.0407992,92,8,8,0.59614638468461,0.5078672398435893,18,10,9,10,14,7,10,14
76,76,GA,33.53426216589287,3.9698153536795218,20,20.0,0.0940916974167626,0.1402643815333056,0.2202657639384386,0.005153549536795214,3.1935000000000002,0.2609604,44,56,3,0.9182529314675025,0.6379129502274923,0,16,0,14,0,14,0,0
76,76,Greedy,1.8370215001050383,8.981967927484552,3,3.0,0.07708174252900452,0.109220017321721,0.1922657639384386,0.005236415274845521,8.234,0.2243264,50,50,8,0.9132382847975321,0.6576607852209013,8,2,7,4,8,4,9,8
76,76,CEGA,41.02705466700718,9.014555111849496,3,3.0,0.07241703474630466,0.11291664059292345,0.20652964661532253,0.005577267118494956,8.3375,0.11932840000000002,75,25,8,0.8976876200131702,0.6959063532181642,9,9,14,10,9,3,11,10
76,76,Random,0.0008603751193732023,10.656566338136011,61,61.0,0.18721884202077235,0.4582078944405259,0.6256111905119487,0.022044099381360115,8.3855,0.0666564,87,13,8,0.6397985655580773,0.5512090842830218,3,12,16,8,13,13,12,10
77,77,GA,36.37931283400394,5.995171822957093,12,12.0,0.08267961192540593,0.1242420217978666,0.21193693898706215,0.005320910229570934,5.273,0.19008080000000002,60,40,5,0.8997768055111428,0.7104936321684919,16,0,0,13,11,0,11,9
77,77,Greedy,1.8760907500982285,9.001885716126242,7,7.0,0.08043104936154345,0.11178871125344705,0.16207593261227687,0.00536117316126242,8.2325,0.2332684,51,49,8,0.9250581059509788,0.6830138901222281,8,2,9,5,5,13,5,4
77,77,CEGA,39.16508270800114,9.020114894414201,6,6.0,0.075990108054079,0.11191391011953511,0.1562759256537288,0.005573220944142007,8.297,0.16579280000000002,65,35,8,0.9152353803339474,0.7012975725936494,13,7,7,14,10,2,8,4
77,77,Random,0.0008728750981390476,10.900741396898244,66,66.0,0.21514803674955527,0.5392335488675821,0.782819791249374,0.02446750196898246,8.399,0.054991200000000004,89,11,8,0.625259346704524,0.5813132535377784,10,14,10,15,5,11,11,13
78,78,GA,32.88912445795722,3.9884674439970187,16,16.0,0.09193150072353708,0.1376727100641291,0.17945332004798892,0.005197570439970185,3.222,0.2467104,47,53,3,0.9325617580137952,0.6772627017775393,17,0,0,17,0,0,0,13
78,78,Greedy,2.5293923751451075,8.872011895071003,2,2.0,0.06698550577174425,0.1037693289565365,0.13373781579868302,0.00435618695071004,8.2655,0.17089320000000002,64,36,8,0.9138177010354697,0.6401899841408737,10,8,8,8,2,2,12,14
78,78,CEGA,43.63623950001784,9.01851779903952,8,8.0,0.07433366832742441,0.11395563056889967,0.13573781579868302,0.005600753990395207,8.267,0.19144239999999998,58,42,8,0.9099856405889508,0.6315709067305683,14,6,3,9,3,8,8,7
78,78,Random,0.004805791890248656,10.956482703826964,53,53.0,0.19875045681706205,0.5448260240154824,0.735719720626559,0.025032303038269647,8.3795,0.0737524,84,16,8,0.5870402212799788,0.5019607872549049,6,8,15,9,13,11,11,11
79,79,GA,35.176019250182435,3.929573741530078,17,17.0,0.09090322782037491,0.12355123442350818,0.21709896458845612,0.004640017415300782,3.2085,0.257072,46,54,3,0.923330354163652,0.6626057630983072,16,0,0,17,0,0,13,0
79,79,Greedy,2.222876457963139,5.919423468309824,2,2.0,0.08126517407788805,0.11220028328441004,0.2294266445884561,0.004585122683098239,5.2385,0.2224112,51,49,5,0.9223000221511558,0.651991969600816,0,12,9,6,18,6,0,0
79,79,CEGA,38.89651470910758,8.911047345936552,1,1.0,0.06884627641020655,0.10067878122680834,0.1730989645884561,0.004426585459365532,8.2895,0.17888880000000001,63,37,8,0.9162610314691485,0.672082224329363,10,1,9,11,11,8,1,12
79,79,Random,0.0009221669752150774,10.79998810807487,58,58.0,0.1985892793579697,0.5043978244456075,0.6500032697442222,0.02336304908074871,8.3915,0.0721832,85,15,8,0.6096857395390339,0.5338595383225628,12,7,8,13,15,13,11,6
80,80,GA,33.0662645411212,3.9556457087911965,14,14.0,0.0922090603640279,0.13510689966169295,0.1710443927090678,0.004937433087911968,3.195,0.2669024,44,56,3,0.938333110629368,0.7389541461708886,18,0,0,15,0,0,11,0
80,80,Greedy,3.741397958016023,7.8391325023508935,1,1.0,0.0714102172727575,0.10166849083165976,0.11419158003311455,0.0040456290235089416,7.237,0.1975696,56,44,7,0.9191545852501063,0.6978606427697263,15,3,6,10,0,6,2,14
80,80,CEGA,39.001169041963294,9.034428755852637,4,4.0,0.07497277144476165,0.11380542639297905,0.12176485585526955,0.005807275558526381,8.3195,0.1342012,72,28,8,0.922379652737854,0.770136382117159,10,3,10,10,2,13,11,13
80,80,Random,0.0008729160763323307,10.734398256614845,58,58.0,0.19155036675847878,0.5205545195668708,0.7901824148523919,0.022829338566148466,8.4035,0.047964400000000004,89,11,8,0.6005924851279637,0.5237613671548025,10,13,12,12,8,9,12,13
81,81,GA,40.43381116702221,7.075172469434088,12,12.0,0.08554446783127301,0.1197940751205827,0.19344865903624306,0.0062642006943408836,6.3735,0.0752524,85,15,6,0.9081410656366181,0.74115060360615,16,0,17,13,0,13,13,13
81,81,Greedy,2.256886042188853,7.976780158912363,5,5.0,0.08146598972898449,0.11301683752380547,0.17912097903624308,0.005177617589123624,7.222,0.23701840000000002,49,51,7,0.9189065282979029,0.6649616015860559,12,0,12,11,5,3,2,4
81,81,CEGA,37.57790079107508,8.997568565552347,7,7.0,0.07758989725141756,0.11707578178438403,0.17512097903624307,0.005445145655523477,8.2625,0.190554,60,40,8,0.8936075348755074,0.7001366042055245,16,13,9,8,5,3,3,3
81,81,Random,0.0008637499995529652,10.40350898939997,51,51.0,0.1743569290607924,0.48648211407951614,0.7348325948326058,0.0194957578939997,8.3855,0.0684332,86,14,8,0.5744156857465785,0.49528680270769576,10,18,12,9,12,7,11,7
82,82,GA,32.854367583058774,4.962887319569174,9,9.0,0.08609099590314667,0.12268351129280332,0.1644711074432389,0.00497661319569174,4.216,0.249226,47,53,4,0.9238002141793494,0.6958871891727296,14,11,0,0,0,12,10,0
82,82,Greedy,4.205823708092794,6.97826974856153,2,2.0,0.07663244097024986,0.11298661972290328,0.15779878744323889,0.0051060654856153,6.3585,0.1091632,79,21,6,0.9181024603763611,0.7134904735228069,10,13,15,15,0,17,0,9
82,82,CEGA,40.91947704204358,9.01143270215111,6,6.0,0.07451399463197238,0.11146222984800996,0.1274711074432389,0.0054372470215111055,8.2865,0.181208,61,39,8,0.919386387751671,0.7261411418000107,13,7,9,12,4,5,2,9
82,82,Random,0.0009011670481413603,10.665736179083462,56,56.0,0.18741594316361332,0.44641830387198506,0.9021524471512485,0.02198972579083462,8.378,0.0887636,82,18,8,0.5932599947143538,0.4952938656489657,4,5,16,6,9,15,12,15
83,83,GA,34.29126570792869,3.9179949218676713,15,15.0,0.08959790737115282,0.12754207812699456,0.17261805262913366,0.00444853721867671,3.225,0.2481412,50,50,3,0.9299757623859232,0.7097568668474717,0,19,0,0,15,0,0,16
83,83,Greedy,2.1741894998122007,6.954478015797717,5,5.0,0.08203738629898362,0.111569300895886,0.12014887306271414,0.004797676157977173,6.2265,0.2482104,48,52,6,0.950974784779971,0.6890108721380935,0,9,13,3,0,6,3,14
83,83,CEGA,39.17684316704981,8.98513275736728,6,6.0,0.07258377393803887,0.11006915480145964,0.11803906960978777,0.005182439573672804,8.2895,0.1773888,64,36,8,0.9117140919402034,0.6814014390932361,6,14,13,7,6,5,3,10
83,83,Random,0.0009154581930488348,10.612205627926887,56,56.0,0.1875142098406017,0.5937899916178366,0.7835196714475834,0.021491452279268863,8.408,0.0550604,89,11,8,0.5480256191415868,0.46415863912938926,16,11,8,6,13,14,9,12
84,84,GA,39.91789162508212,7.071975514551333,11,11.0,0.08247119202402503,0.11929509421683762,0.20101014750565666,0.006084663145513331,6.3495,0.1140092,78,22,6,0.8991943529770415,0.7222709018405107,0,16,15,11,0,12,13,11
84,84,Greedy,4.042641250183806,7.891589871945374,2,2.0,0.07726604309811418,0.107426839905873,0.16934913417232333,0.004442366719453753,7.2025,0.24485320000000002,48,52,7,0.9155039434503414,0.5710344351888081,3,2,11,2,9,0,9,12
84,84,CEGA,39.97550708404742,9.009025107804138,6,6.0,0.07671004117611634,0.11162947341596469,0.17334913417232334,0.005437859078041391,8.312,0.15323920000000002,68,32,8,0.9082158553952707,0.6580503287592296,19,3,11,4,11,1,10,9
84,84,Random,0.0008568328339606524,10.897677774687036,60,60.0,0.20391930067374864,0.5239352040161774,0.8867362190467026,0.024412981746870354,8.3975,0.058879600000000004,87,13,8,0.6139590984078219,0.531750249853653,13,10,8,9,14,6,16,11
85,85,GA,34.52683829097077,5.013604044334899,10,10.0,0.08677152797809383,0.13700982221100594,0.2956656406691706,0.0055645404433489875,4.2595,0.19765,59,41,4,0.879902854389846,0.6317157668207389,14,0,18,14,0,13,0,0
85,85,Greedy,1.8394290839787573,8.050833368773482,8,8.0,0.07967611221815528,0.11161178366299923,0.2563379606691706,0.0058698016877348205,7.2385,0.22535320000000003,53,47,7,0.8898720010723398,0.6224739516486085,6,8,7,11,4,9,8,0
85,85,CEGA,42.88819808419794,9.065990766007285,4,4.0,0.0793825436434455,0.11215864613599585,0.2686656406691706,0.0061226516600728555,8.387,0.0667256,86,14,8,0.8804378110504012,0.6884031244844022,17,1,14,13,8,8,13,12
85,85,Random,0.000880290986970067,11.250549942873997,57,57.0,0.2246219832608401,0.5683078734854501,0.8078670443499251,0.02791839942873997,8.3855,0.07321,85,15,8,0.611599430720474,0.5463087390336338,13,12,3,14,8,13,10,12
86,86,GA,35.058156166924164,6.003172647879902,12,12.0,0.08035395990981825,0.1221658548091109,0.16563071383663058,0.005546766478799019,5.2415,0.206996,56,44,5,0.8980689222929732,0.626239117341033,0,11,13,12,8,12,0,0
86,86,Greedy,2.778327457839623,8.999997445415664,8,8.0,0.07874521961062644,0.11685277357665881,0.12603460078680206,0.005470482454156643,8.216,0.23694920000000003,50,50,8,0.9085924201875293,0.6210518644555519,9,3,2,14,6,8,5,3
86,86,CEGA,38.02268916601315,8.991435117549434,5,5.0,0.0740484049010298,0.1153068179086524,0.12903460078680207,0.00535854317549434,8.2655,0.19008080000000002,59,41,8,0.8993641680626627,0.6344774626627132,6,3,3,11,14,11,9,2
86,86,Random,0.000945208128541708,10.930824162274245,60,60.0,0.20247035768094507,0.49631969862166214,0.6606045912741683,0.02490078562274246,8.4095,0.0312456,93,7,8,0.6353414310738769,0.5643928651115453,15,10,13,8,14,10,11,12
87,87,GA,40.5911182500422,4.9584871390153005,9,9.0,0.08379915713782152,0.12954491845709282,0.24075069917131703,0.0050111833901530034,4.2415,0.2158688,53,47,4,0.8950018759298546,0.6558870001142074,0,14,0,11,0,15,0,13
87,87,Greedy,5.3540662080049515,5.956164546695718,6,6.0,0.08298971774817643,0.11385896858886947,0.23597837769911711,0.005051997466957175,5.2205,0.23046480000000003,51,49,5,0.9020263067976075,0.650374623320753,10,7,0,0,17,0,4,13
87,87,CEGA,39.06425558379851,8.998489196942785,6,6.0,0.07656787618441371,0.1127091483216996,0.19675069917131702,0.005389395969427837,8.2475,0.21204960000000003,55,45,8,0.9031615736859143,0.6364497592305639,9,4,4,1,11,11,4,11
