scenario,seed,algo,runtime_sec,energy,violations,viol_rate,avg_delay,tail_delay_p95,max_delay,avg_ue_energy,E_mec,E_cloud,num_mec_tasks,num_cloud_tasks,num_active_mec,jain_delay,jain_ue_energy,mec_count_0,mec_count_1,mec_count_2,mec_count_3,mec_count_4,mec_count_5,mec_count_6,mec_count_7
87,87,Greedy,1.7953237919136882,9.889744640153491,3,3.0,0.07587737160225505,0.10943704582882309,0.23197837769911714,0.004424250401534906,9.264,0.18331960000000003,60,40,6,0.8871188040960543,0.628702990083218,8,4,0,0,17,11,3,17
87,87,CEGA,23.70235454197973,12.998489196942785,6,6.0,0.07656787618441371,0.1127091483216996,0.19675069917131702,0.005389395969427837,12.2475,0.21204960000000003,55,45,8,0.9031615736859143,0.6364497592305639,9,4,4,1,11,11,4,11
87,87,Random,0.000599791994318366,14.270621953071021,50,50.0,0.15509047568970746,0.4547224106889764,0.6865081292418695,0.018273383530710195,12.387,0.0562836,87,13,8,0.5816601069375763,0.4531661131701708,8,13,10,10,13,9,15,9
88,88,GA,21.551729874918237,6.965726648038396,10,10.0,0.08371538016071957,0.11891116416034736,0.19604457642161782,0.005092238480383966,6.213,0.2435028,50,50,4,0.914542588968332,0.6475305998818218,0,0,15,0,13,0,13,9
88,88,Greedy,2.186136833857745,12.820627838310052,0,0.0,0.06168817765221782,0.10039747550434494,0.11259486571709446,0.003974578383100513,12.243,0.18017,61,39,8,0.8902815774075912,0.6375400316038761,4,10,11,7,9,6,9,5
88,88,CEGA,25.44071470806375,13.041605211123567,4,4.0,0.07267428506755165,0.10882444734519724,0.11439354416844155,0.0059000441112356675,12.3015,0.1501008,67,33,8,0.9148987079949065,0.6671779093173152,8,6,13,14,4,7,10,5
88,88,Random,0.0005866251885890961,14.744312007004348,59,59.0,0.1922698665391178,0.4752374872979032,0.8311107397834631,0.02298709207004347,12.396,0.0496028,90,10,8,0.5985946022968142,0.5501290855001375,11,15,7,15,10,8,12,12
89,89,GA,24.044199167052284,8.440409438833212,3,3.0,0.07770167945256598,0.10916812178270813,0.15717968531550122,0.004777326388332109,7.761,0.20167680000000002,58,42,5,0.9356429636428939,0.7123479237836811,0,14,10,0,9,14,0,11
89,89,Greedy,1.3553743339143693,11.371236493601906,1,1.0,0.07006029108757342,0.11199388928091518,0.1351796853155012,0.004163680936019043,10.9125,0.0423684,91,9,7,0.9159808643630537,0.7409568909221226,10,15,11,13,0,13,14,15
89,89,CEGA,24.505764083005488,12.857069525941718,1,1.0,0.06224897325897049,0.09579791883893658,0.12085200531550121,0.003943571259417192,12.3135,0.1492124,70,30,8,0.9283363951198462,0.7695095566505502,9,9,9,11,1,9,10,12
89,89,Random,0.0006307079456746578,14.965657785356548,61,61.0,0.22134467018103185,0.5409507897509673,0.7990230261922016,0.025132581853565487,12.4305,0.0218996,95,5,8,0.6167362587540054,0.5372971493548733,14,11,11,19,15,9,6,10
90,90,GA,22.181202666833997,7.018820265374047,11,11.0,0.08596820835420328,0.12388403183947269,0.18924841809097503,0.005555094653740464,6.2355,0.22781080000000004,54,46,4,0.9296347218907892,0.6653647155763578,12,0,18,0,11,0,13,0
90,90,Greedy,1.135245124809444,11.484522580824956,6,6.0,0.07517273921919398,0.11166352287814049,0.15425407142430836,0.005344573808249561,10.7385,0.2115652,54,46,7,0.91186985839244,0.6147278461397319,7,8,11,0,11,3,9,5
90,90,CEGA,25.26906262501143,12.972805366957783,5,5.0,0.06756509903588687,0.11098943173907802,0.15625407142430836,0.00518561766957783,12.3255,0.1287436,73,27,8,0.8916696922153099,0.6345912980721435,9,8,16,9,11,4,10,6
90,90,Random,0.0005542919971048832,14.612202523189277,56,56.0,0.17696641530290547,0.4515367028626844,0.765180705743286,0.02162642123189275,12.3915,0.058060400000000005,87,13,8,0.5794158922039878,0.47488311326663213,14,16,10,6,7,14,9,11
91,91,GA,21.8786728749983,6.967625468758496,12,12.0,0.08524393034356262,0.12553630815544842,0.19992537412609013,0.0049274106875849665,6.27,0.20488440000000002,57,43,4,0.915025958411357,0.6603569319857177,0,11,0,15,16,0,15,0
91,91,Greedy,0.9173397081904113,13.011250571207029,3,3.0,0.0748456632043601,0.10946502116965072,0.1818089644642791,0.005449041712070302,12.2775,0.1888464,61,39,8,0.9030669627612835,0.6594044692138579,8,8,7,8,13,2,9,6
91,91,CEGA,24.290406874846667,12.97504729952351,3,3.0,0.0714183736259608,0.11348176648799851,0.15492537412609012,0.0050482369952350855,12.3,0.1702236,65,35,8,0.896983078024582,0.6854147421331556,8,1,7,7,13,10,11,8
91,91,Random,0.0005619579460471869,14.623933937419132,52,52.0,0.1857157167350705,0.5300655539893578,0.6424971877712401,0.02156857937419132,12.4215,0.045576,91,9,8,0.5837555219013724,0.4785395916040647,14,13,12,10,8,10,12,12
92,92,GA,20.762917042011395,5.419197559413583,9,9.0,0.0882934931758312,0.12761228736943442,0.15337680406751558,0.004564871594135828,4.713,0.2497104,51,49,3,0.9486148112528041,0.7258603281678524,0,0,0,19,16,0,0,16
92,92,Greedy,1.3361746668815613,11.449930981687379,2,2.0,0.07059924170041906,0.11016088950069237,0.11935712126860303,0.00498836981687378,10.8405,0.11059400000000001,77,23,7,0.9193026491731134,0.7030457646336342,10,6,12,12,11,0,12,14
92,92,CEGA,24.517107374966145,12.950610197188109,0,0.0,0.0673942412239961,0.10791187943407204,0.1180748369866542,0.004922237971881079,12.36,0.09838640000000001,79,21,8,0.9108665460360661,0.7072194886878082,11,6,11,10,7,13,8,13
92,92,Random,0.0005680411122739315,15.26726533635969,62,62.0,0.23640964207357362,0.5378281924222827,0.6877842104020763,0.0282065813635969,12.42,0.0266072,95,5,8,0.6448588137885775,0.5731725844455261,13,11,11,15,13,9,13,10
93,93,GA,26.151675916975364,8.51514837677611,12,12.0,0.0820570346416742,0.12184960830435473,0.1858811684062881,0.005576279767761106,7.8165,0.14102040000000002,73,27,5,0.9196660187558624,0.7520609458485218,15,0,15,16,14,0,0,13
93,93,Greedy,1.2984129171818495,13.026531342485157,3,3.0,0.07311540054594061,0.11218429848390583,0.14026282748504845,0.005686649424851591,12.309,0.1488664,68,32,8,0.9199132692657526,0.7193877527888812,9,16,8,10,8,5,9,3
93,93,CEGA,24.2654784580227,13.037058929331343,6,6.0,0.0735754896322567,0.11220553117085169,0.12014570733507872,0.005723621293313421,12.303,0.1616968,67,33,8,0.9122974931879821,0.7084134920662951,8,4,8,11,11,13,9,3
93,93,Random,0.0005373340100049973,14.448640282153557,55,55.0,0.16867538582160777,0.4016400286019766,0.7110175323675005,0.01983249482153555,12.3945,0.0708908,85,15,8,0.6271224754703919,0.5158242674702299,9,8,11,17,7,12,9,12
94,94,GA,20.898936541983858,5.503546972717992,18,18.0,0.09421314961879997,0.13364691306351237,0.22943207055493103,0.005301869727179932,4.7025,0.27086000000000005,43,57,3,0.9181409594308643,0.595508054373592,15,0,0,13,0,0,0,15
94,94,Greedy,1.8461648330558091,12.840734493774224,1,1.0,0.06443456260244682,0.09803270517194532,0.1480419394668753,0.004011916937742237,12.243,0.19654280000000002,59,41,8,0.8925477404658285,0.6609567804449084,3,8,6,5,10,7,9,11
94,94,CEGA,24.650626958115026,12.965633483842273,2,2.0,0.06964075419860989,0.10542559170710543,0.1440419394668753,0.005029322838422733,12.327,0.1357012,72,28,8,0.9136790915988051,0.7018429921504885,2,9,12,7,15,12,4,11
94,94,Random,0.0005518340039998293,15.002486465263631,64,64.0,0.20892120403473186,0.6076261144937619,0.7411492654210395,0.025418836652636306,12.408,0.0526028,89,11,8,0.5917771950238939,0.5203675552590264,9,6,11,17,10,9,14,13
95,95,GA,21.07407454191707,6.98592773794825,14,14.0,0.08587533008338737,0.12341795715820889,0.16964259479604954,0.005208289379482506,6.2115,0.2535988,48,52,4,0.928653400543874,0.6378753083188038,14,0,9,11,0,0,14,0
95,95,Greedy,1.2051144579891115,11.443393704321833,6,6.0,0.07329415879010617,0.10946658067061119,0.11602812408024722,0.004904781043218348,10.7625,0.19041560000000002,61,39,7,0.9123517441433642,0.6653613029879177,16,5,2,12,11,8,7,0
95,95,CEGA,23.61388441710733,11.478762955128634,6,6.0,0.07229978136020403,0.10946365918021637,0.11813240015677834,0.005178629551286355,10.767,0.1939,61,39,7,0.9153742003640021,0.6688270937721942,13,5,5,0,9,8,9,12
95,95,Random,0.000533208018168807,14.843837514736931,59,59.0,0.19755713649027767,0.45720099654089913,0.6445123072766549,0.023876543147369308,12.387,0.0691832,85,15,8,0.6544485771087477,0.579972752321328,16,7,13,11,6,11,9,12
96,96,GA,22.293134624836966,6.931443331730916,14,14.0,0.08472011716126454,0.12015926845546823,0.16181515437294577,0.004677173317309161,6.2175,0.246226,49,51,4,0.9320543799397838,0.6744843073470841,0,0,0,8,17,15,0,9
96,96,Greedy,1.7617897919844836,12.836349021402981,1,1.0,0.06619976813057575,0.10197087076409918,0.14478840377342167,0.00394406621402981,12.228,0.2139424,55,45,8,0.8771230932862519,0.6257535341255234,7,9,5,9,6,9,2,8
96,96,CEGA,26.65003754105419,13.01386895732053,2,2.0,0.07313129274041966,0.11082522586808516,0.1514761677062791,0.005534625573205303,12.396,0.0644064,87,13,8,0.9023674348084758,0.7098267673648314,11,12,8,7,14,16,11,8
96,96,Random,0.0005583339370787144,14.709805845622567,52,52.0,0.19136651042311784,0.5118330362906257,0.7181063393857595,0.022501606456225676,12.4125,0.047145200000000005,90,10,8,0.5805202892299333,0.4752121286120081,8,11,10,18,10,16,9,8
97,97,GA,21.79050741600804,6.99281966226812,17,17.0,0.08622922125971182,0.13946366503439953,0.1936247887211034,0.005357164622681203,6.2265,0.2306032,52,48,4,0.899623212518609,0.6533811914373849,0,0,11,13,15,0,0,13
97,97,Greedy,1.1306244591251016,11.511254786879022,8,8.0,0.08245747752550141,0.11509085493752251,0.1453433255190514,0.005372251868790226,10.7325,0.2415296,49,51,7,0.9332002316174582,0.6557549252839403,15,10,2,0,2,4,4,12
97,97,CEGA,24.722261416027322,13.040764862811129,7,7.0,0.07601788614323447,0.11227649902394549,0.1529365134915447,0.005899832628111274,12.2925,0.15828160000000002,68,32,8,0.9061227878651358,0.6811266119019957,12,10,2,13,4,10,13,4
97,97,Random,0.0005329169798642397,15.255715215366344,65,65.0,0.23841548422523684,0.6719825072069664,0.8805903101971491,0.027991860153663436,12.381,0.0755292,84,16,8,0.5859854480146068,0.569132524508951,12,11,9,9,17,5,9,12
98,98,GA,21.851576500106603,6.916704415375472,7,7.0,0.07782018048246497,0.11438041220849639,0.12950640995355156,0.004728356153754721,6.234,0.2098688,56,44,4,0.931840744056365,0.7092408425222259,13,14,11,18,0,0,0,0
98,98,Greedy,2.013353875139728,9.780084779306025,0,0.0,0.06354933649087549,0.09565827227318977,0.11741359423352302,0.0035771157930602586,9.2205,0.20187320000000003,55,45,6,0.8993322604059808,0.7014556954434722,0,9,12,7,11,8,8,0
98,98,CEGA,24.99350762506947,12.883944596402108,0,0.0,0.060043743301097054,0.09946683882829585,0.11741359423352302,0.004522121964021083,12.3195,0.11223240000000001,76,24,8,0.9016804583839011,0.7044389389030216,11,9,12,9,11,8,5,11
98,98,Random,0.0005786661058664322,15.237514012765079,64,64.0,0.22345672518424398,0.5808885769185049,0.8147410763256747,0.0281443361276508,12.4005,0.022580400000000004,95,5,8,0.6057782617731197,0.557362354992728,8,10,16,14,11,14,13,9
99,99,GA,21.358916082885116,7.036333460120447,12,12.0,0.0900465082854443,0.1212281907024711,0.37652444341498326,0.005803842601204468,6.216,0.23994920000000003,49,51,4,0.8258753956166072,0.5406971470137936,0,12,0,16,0,0,10,11
99,99,Greedy,1.187151457881555,11.54348270123341,5,5.0,0.08401608613144482,0.11280773808248235,0.3101967634149832,0.005889867012334087,10.7475,0.206996,55,45,7,0.8870066472395598,0.6049683275857514,2,12,7,0,3,14,2,15
99,99,CEGA,23.54580341698602,13.03791884244345,4,4.0,0.0799104458615207,0.11355149358615788,0.3061967634149832,0.005860188424434493,12.2505,0.2014,57,43,8,0.8667439592992882,0.5944401905085923,2,12,13,6,2,2,7,13
99,99,Random,0.0005507499445229769,14.394487236323915,56,56.0,0.16980687420834678,0.4079398199275073,0.6966517851372405,0.019358464363239136,12.3885,0.0701408,86,14,8,0.6115017545583695,0.5185989002112833,15,9,10,3,18,5,13,13
100,100,GA,24.800612999824807,10.057764714620742,8,8.0,0.08050352958940116,0.11784201002633848,0.17384643353310578,0.005872287146207404,9.348,0.12253600000000002,76,24,6,0.9121328276076778,0.6931960752535518,0,14,0,16,12,14,12,8
100,100,Greedy,1.6518027081619948,11.508680017917769,7,7.0,0.08255445412253101,0.11326332247554416,0.14851875353310579,0.005397040179177684,10.722,0.24697600000000003,47,53,7,0.9429992057846026,0.642934348457229,10,0,4,5,5,12,3,8
100,100,CEGA,23.316802375018597,13.007926289213557,3,3.0,0.07732329072066842,0.11366838742408565,0.14251875353310578,0.005345418892135589,12.2685,0.20488440000000002,58,42,8,0.9245702164975061,0.6902281396584024,10,10,3,15,10,5,1,4
100,100,Random,0.0005728339310735464,14.836961370594178,63,63.0,0.20565204338425475,0.5174357314466742,0.836899238057076,0.023720773705941788,12.435,0.029884000000000004,94,6,8,0.6123390257941933,0.5192414197384527,18,15,9,9,15,10,8,10
